User screen name,Tweet text,Tweet sentiment,Tweet subjectivity
HaroldSinnott,"Here are the eight hottest #jobs in #tech today ↓

1️⃣ AI architect
2️⃣ DevOps engineer
3️⃣ Data analyst
4️⃣ Bot de… https://t.co/wRFZtYsEVa",0.0,0.0
casamento,Titan in depth: Security in plaintext @googlecloud https://t.co/uKWcZBt7wW,0.0,0.0
CiscoCX,Did you know the average data breach costs $8M? IDC shows how security operations teams have shifted their focus on… https://t.co/24Apus02qB,-0.15,0.39999999999999997
Liveworldstream,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity: https://t.co/DuNxcBxWTI,0.13636363636363635,0.45454545454545453
SylviaBautovic,"Our partner, Motorola Solutions, discusses #publicsafety in the cloud #security #compliance #AzureGov https://t.co/NI6vgOmuaM",0.0,0.0
theEhigbai,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity:  https://t.co/XFTCIJwKWC,0.13636363636363635,0.45454545454545453
SpringOne,"Interested in any of these topics? 👀

-.NET 
-Agile 
-CI/CD 
-Cloud Foundry 
-Core Framework 
-Data 
-DevOps 
-Geod… https://t.co/X1ayiZrq0G",0.375,0.625
api_daily,"RT @fastly: How do you evaluate your security and DevOps tools? 

Learn about the four key characteristics of developer-friendly security c…",0.1,0.8
_kayji_,RT @_r_netsec: GSOC2020: Infection Monkey is an open-source security tool for testing a data center’s resiliency to perimeter breaches and…,-0.07500000000000001,0.05
Chrysan51142054,"RT @machinelearnflx: Cyber security, cloud computing, IoT, and data science are the next booming sectors https://t.co/xo354AQH1p  #DataScie…",0.0,0.0
bungobot1,"RT @machinelearnflx: Cyber security, cloud computing, IoT, and data science are the next booming sectors https://t.co/xo354AQH1p  #DataScie…",0.0,0.0
machinelearnflx,"Cyber security, cloud computing, IoT, and data science are the next booming sectors https://t.co/xo354AQH1p  #DataScience #Iot",0.0,0.0
AaronCuddeback,"RT @96wolfd: #Security is not an icing on a cake, it is baked into a cake. #code #CodeNewbie #programming #DevOps #Cloud #GCP #ProductTeste…",0.0,0.0
NetworkIndie,"RT @96wolfd: #Security is not an icing on a cake, it is baked into a cake. #code #CodeNewbie #programming #DevOps #Cloud #GCP #ProductTeste…",0.0,0.0
96wolfd,"#Security is not an icing on a cake, it is baked into a cake. #code #CodeNewbie #programming #DevOps #Cloud #GCP #ProductTesters #tech",0.0,0.0
whitehatsec,"Cloud-based security was already a growing trend, but after #COVID19, adoption rates have accelerated. More from… https://t.co/dsFo1RTFEY",0.5,0.5
FortinetPartner,"Along with the adoption of cloud-based services, the growing #cybsersecurity #skillsgap can open networks to emergi… https://t.co/oHdEq9OJ8L",0.0,0.5
barryshess,"With More Use of #Cloud, #Passwords Become Even Weaker Link

#cybersecurity #vulnerabilities

https://t.co/WoFPwyX2ub",0.5,0.5
nlognbot,"RT @theroyalbeloved: DevOps - Development And Operations

CODING ASPECT:

- User Interface/Experience

 – Code Development 

- Content Mana…",0.0,0.0
M365FSA,"To support ongoing #telework, the @PFPAOfficial is expanding #cloud service and endpoint #security offerings.… https://t.co/vVMygznU4W",0.0,0.0
TristanLombard2,"RT @kentcdodds: Here are the only reasonable options for authentication in apps:
1. Use a cloud provider for auth
2. Have a team dedicated…",0.1,0.8
KOJOINVOICE1,RT @CiscoUmbrella: 93% of your peers are moving security to the cloud to shore up their defenses. Find out why in this eBook: https://t.co/…,0.0,0.0
CTEROPPUSD,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity: https://t.co/DuNxcBxWTI,0.13636363636363635,0.45454545454545453
fastly,"How do you evaluate your security and DevOps tools? 

Learn about the four key characteristics of developer-friendl… https://t.co/Mj8DWioKbV",0.0,1.0
scott_mcmaster,"Just finishing up ""Microservices Security in Action"". My previous experience securing #microservices has mostly lev… https://t.co/mBUCLrpoCv",0.14444444444444446,0.25555555555555554
ItsAGlass,"RT @emchagara: Top 10 in-demand tech fields. Endeavor to go pro for atleast one of them;
1. Machine Learning
2. Mobile Development
3. SEO/S…",0.5,0.5
sera_bocca,"RT @kentcdodds: Here are the only reasonable options for authentication in apps:
1. Use a cloud provider for auth
2. Have a team dedicated…",0.1,0.8
jayeshmthakur,"RT @reach2ratan: Google Project Zero expert found 3 flaws in Apache Web Server https://t.co/zywmD6p7t8

#CyberSecurity #digital #Hackers #i…",0.0,0.0
LavinaRicky,"RT @emchagara: Top 10 in-demand tech fields. Endeavor to go pro for atleast one of them;
1. Machine Learning
2. Mobile Development
3. SEO/S…",0.5,0.5
NcsVentures,#cloudsecurity | #security | Solving the COVID Cloud Challenge https://t.co/K3FtMOP4gE,0.0,0.0
cyseccc,We are #LIVE We are back! We are doing some AWS Lab creation for my university course I'm creating! Join along!… https://t.co/1YHhehfLXt,0.06818181818181818,0.25
unixdoss,RT @z3roTrust: Engineering Security into Cloud Systems https://t.co/QqSKEN89Lj,0.0,0.0
chow_cloud,RT @shua_avi: Public clouds move at the speed of innovation. #AWS S3 has no less than three different means to administer access control. T…,0.027777777777777776,0.24444444444444444
z3roTrust,Engineering Security into Cloud Systems https://t.co/QqSKEN89Lj,0.0,0.0
firdaws_yahya,"RT @theroyalbeloved: DevOps - Development And Operations

CODING ASPECT:

- User Interface/Experience

 – Code Development 

- Content Mana…",0.0,0.0
vishne0,"Overview of the Different Types of Cloud Computing

https://t.co/c3cVdl17ov

#cybersecurity #infosec #security",0.0,0.6
Mr_Jibzz,"RT @theroyalbeloved: DevOps - Development And Operations

CODING ASPECT:

- User Interface/Experience

 – Code Development 

- Content Mana…",0.0,0.0
cloud_naii,RT @TrippFontane: She was shot by a security guard... Who has been in trouble with the law for this exact thing before. He was also CLEARED…,0.024999999999999994,0.225
__JIBOLA,"RT @theroyalbeloved: DevOps - Development And Operations

CODING ASPECT:

- User Interface/Experience

 – Code Development 

- Content Mana…",0.0,0.0
theroyalbeloved,"DevOps - Development And Operations

CODING ASPECT:

- User Interface/Experience

 – Code Development 

- Content M… https://t.co/8gC2DpfjtG",0.0,0.0
_israel_rivera,RT @SonicWall: The future of SonicWall Boundless Cybersecurity is focused on simplifying the security experience. Watch SonicWall CEO @Conn…,-0.1,0.4125
JobHookup4U,"Sr. AWS Cloud Architect - perm/west Toronto - 5  yrs AWS,  Cloud container(EKS) services, Kubernetes, Network mngt.… https://t.co/vdc9R02I4x",0.0,0.0
Heeiiisenberg,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity:  https://t.co/XFTCIJwKWC,0.13636363636363635,0.45454545454545453
z1g1,"RT @InfoSecSherpa: I’d like to give a shout out of congratulations to @Dreamchaser_NFL on his new job as a Cloud Security Engineer!! 🍾🥂 

L…",0.2130681818181818,0.45454545454545453
mdkail,"Details on over 350,000 SSL247 customers exposed due to misconfigured AWS bucket - https://t.co/0fP1vw0v4i https%3A… https://t.co/vjP47ICvPG",-0.125,0.375
stephatkins,"RT @RobTiffany: IoT Coffee Talk: Episode – IoT Security 
Welcome to IoT Coffee Talk where we have a chat about all things #IoT #IIoT #Digit…",0.8,0.9
hashishrajan,DO WE NEED A CLOUD SECURITY POSTURE MANAGEMENT https://t.co/gZCWC4hcsN,0.0,0.0
enrirosasdiaz,"RT @1DavidClarke: Top story: Beyond Cloud Computing:  The Cloud You Want with the Privacy and Security You Need https://t.co/wnXxPKvtlK, se…",0.5,0.5
cybe_rpunkfixer,"RT @cybraryIT: Building security, #privacy and trust in #IoT deployments requires proper foundations on which to build trustful IoT ecosyst…",0.0,0.1
vishne0,"RT @Balaji_SanDiego: Ensuring Retail Cybersecurity Amid Transformation 

https://t.co/UiwKUIS89F

#DX #Security #Cloud #Retail #Business @M…",0.0,0.0
cybraryIT,"Building security, #privacy and trust in #IoT deployments requires proper foundations on which to build trustful Io… https://t.co/LPuFC5yipT",0.0,0.1
InfoSecSherpa,I’d like to give a shout out of congratulations to @Dreamchaser_NFL on his new job as a Cloud Security Engineer!! 🍾… https://t.co/e5ejOff7lH,0.2130681818181818,0.45454545454545453
mikem_ale,"As public sector digital interactions grow, securing them is key for cities' and governments' digital reputation. D… https://t.co/0tmBQm8K2x",0.0,0.26666666666666666
hashishrajan,"Going LIVE on the ONLY CLOUD SECURITY WEEKLY LIVE STREAM WITH A 1000 Viewership each week in less than 45mins - 

T… https://t.co/xM45XQUiF4",0.026515151515151512,0.5166666666666667
ForbesTechCncl,Weaving Privacy And Security Into Cloud Migration Is Not Negotiable https://t.co/PBuVTe5l0q via @ameeshd,0.0,0.0
mig30m6,"RT @uhoelzle: Now you can get a private Certificate Authority for your enterprise in minutes vs months, secured by FIPS 140-2 Level 3 hardw…",0.0,0.375
real_SarahBrown,RT @FortuneMagazine: Why it pays to invest in cloud-native security solutions—and how they can help you prevent cybercrime. #ad,0.0,0.0
kleeut,"RT @kentcdodds: Here are the only reasonable options for authentication in apps:
1. Use a cloud provider for auth
2. Have a team dedicated…",0.1,0.8
BondParkerBond,"RT @kentcdodds: Here are the only reasonable options for authentication in apps:
1. Use a cloud provider for auth
2. Have a team dedicated…",0.1,0.8
TheMrBlueprint,"RT @Balaji_SanDiego: Ensuring Retail Cybersecurity Amid Transformation 

https://t.co/UiwKUIS89F

#DX #Security #Cloud #Retail #Business @M…",0.0,0.0
disabledsenior,¿Te mudas a la nube para ahorrar dinero? Piénsalo de nuevo … - https://t.co/dWT6A16514,0.0,0.0
Balaji_SanDiego,"Ensuring Retail Cybersecurity Amid Transformation 

https://t.co/UiwKUIS89F

#DX #Security #Cloud #Retail #Business… https://t.co/0kjG6aL58f",0.0,0.0
techdotus,"What is your business strategy for the year ahead? 

There are a number of key tech trends that will shape data str… https://t.co/11ohqaLZag",0.0,1.0
MobileBot01,RT @PullinTech: #Android 10:    More Productivity   More Privacy    More Security   More Control     This OS has improvements for both empl…,0.5,0.5
Ypifany_llc,"This is word cloud of all the words that make up Security+ acronyms. The larger the word, the more that word appear… https://t.co/D3utL0bcXU",0.25,0.5
PullinTech,#Android 10:    More Productivity   More Privacy    More Security   More Control     This OS has improvements for b… https://t.co/jzTdHbZ2vz,0.5,0.5
SonicWall,The future of SonicWall Boundless Cybersecurity is focused on simplifying the security experience. Watch SonicWall… https://t.co/EI5iacp0tf,-0.1,0.4125
alhdhd96,"RT @Adel_878: @Kahrabaiat انا استخدمت هذي وهذا الرابط بالأسفل 
https://t.co/SZnQmdK1Nf
ويطلب منك تحميل برنامج هذي صورته https://t.co/zKln3g…",0.0,0.0
CristinaAmpil,"RT @CISecurity: For many, the “new norm” is now a home office and virtual workplace. That means the cloud is busier than ever, making #clou…",0.3181818181818182,0.4772727272727273
FortifyExperts,"Sr. Cloud Security Engineer - Washington, DC https://t.co/DRQroNhYe6",0.0,0.0
cybe_rpunkfixer,RT @solarwinds: How can you extend your security visibility beyond the firewall and into the cloud? Learn more → https://t.co/o6H4fZeG2Z,0.5,0.5
GideonSarfoAtt1,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity:  https://t.co/XFTCIJwKWC,0.13636363636363635,0.45454545454545453
meshelbabish,"Palo Alto Networks is looking for: Senior Manager Software Engineering (Prisma Cloud - Shift Left Security)
https://t.co/BSNQpVYNz1 #job",0.0,0.0
BahSerign,"RT @IAM__Network: RT Via: https://t.co/dHPwN9I56i

#Google Researcher Reported 3 Flaws in #Apache Web Server Software 
https://t.co/dGupUqa…",0.0,0.0
IAM__Network,"RT Via: https://t.co/dHPwN9I56i

#Google Researcher Reported 3 Flaws in #Apache Web Server Software… https://t.co/ARAJIyOOBZ",0.0,0.0
mcinnovative,"RT @Forbes: Through big bets, Todd McKinnon grew his cloud security company, Okta, into a $27 billion business. Now the largest opportunity…",0.0,0.1
lawren087,RT @CitrixNetwork: If threats and breaches have you concerned about moving your applications to the #cloud: you're not alone. That’s why se…,0.0,0.0
Jorge_Delrio,"RT @reach2ratan: Google Researcher Reported 3 Flaws in Apache Web Server Software https://t.co/uezDYmDiPK

#CyberSecurity #digital #Hackers…",0.0,0.0
cephalopodluke2,"RT @TripwireInc: When migrating to a cloud infrastructure, proper planning and requirements gathering is a must.

@RoseSecOps outlines your…",0.0,0.1
Stanleekrouser,"RT @TripwireInc: When migrating to a cloud infrastructure, proper planning and requirements gathering is a must.

@RoseSecOps outlines your…",0.0,0.1
The_Cr33d,"RT @reach2ratan: Google Researcher Reported 3 Flaws in Apache Web Server Software https://t.co/uezDYmDiPK

#CyberSecurity #digital #Hackers…",0.0,0.0
CyberSecurityN8,"RT @reach2ratan: Google Researcher Reported 3 Flaws in Apache Web Server Software https://t.co/uezDYmDiPK

#CyberSecurity #digital #Hackers…",0.0,0.0
sectest9,"RT @reach2ratan: Google Researcher Reported 3 Flaws in Apache Web Server Software https://t.co/uezDYmDiPK

#CyberSecurity #digital #Hackers…",0.0,0.0
BahSerign,"RT @reach2ratan: Google Researcher Reported 3 Flaws in Apache Web Server Software https://t.co/uezDYmDiPK

#CyberSecurity #digital #Hackers…",0.0,0.0
reach2ratan,"Google Researcher Reported 3 Flaws in Apache Web Server Software https://t.co/uezDYmDiPK

#CyberSecurity #digital… https://t.co/6EN8VCt27l",0.0,0.0
arinze_xavier,"RT @kentcdodds: Here are the only reasonable options for authentication in apps:
1. Use a cloud provider for auth
2. Have a team dedicated…",0.1,0.8
CyberSecurity32,Cloud Security Professional Official Stu #Cybersecurity #CyberAttack #Hacking #apps #digitalhealth,0.1,0.1
samadovaabditch,"RT @machinelearnflx: Cyber security, cloud computing, IoT, and data science are the next booming sectors https://t.co/xo354B8hSX  #DataScie…",0.0,0.0
BahSerign,"RT @bridgecrewio: We're going live with @HashiCorp in 1️⃣ week!

Join us to learn about infrastructure-as-code security best practices and…",0.5852272727272727,0.4
Merckxcycling,"RT @AttomusHQ: What is network security in the cloud computing era?

#CloudSecurity #DataProtection https://t.co/a4rslRL8oi",0.0,0.0
NcsVentures,#cloudsecurity | #security | Geotab achieves FedRAMP authorization for its cloud-based telematics platform https://t.co/mmkfSKUcdC,0.0,0.0
UCxpert,"RT @kentcdodds: Here are the only reasonable options for authentication in apps:
1. Use a cloud provider for auth
2. Have a team dedicated…",0.1,0.8
DAMargulies,"RT @stackrox: ""@stackrox allowed our #devops team to integrate security seamlessly using native #k8s integration."" ⭐⭐⭐⭐⭐Read more via @Gart…",0.3,0.3
otmaromontoya,"RT @Techfuturenew: Cyber security, cloud computing, IoT, and data science are the next booming sectors #CloudComputing #cybersecurity #secu…",0.0,0.0
bungobot1,"RT @machinelearnflx: Cyber security, cloud computing, IoT, and data science are the next booming sectors https://t.co/xo354B8hSX  #DataScie…",0.0,0.0
KarelLukas,"Do you need a ""rockstar"" NETWORK ENGINEER, SECURITY ENGINEER, CLOUD ENGINEER...?  
Contact me at Karel@TheTreviGrou… https://t.co/A0laR2PfEO",0.0,0.0
carloslfu,"RT @kentcdodds: Here are the only reasonable options for authentication in apps:
1. Use a cloud provider for auth
2. Have a team dedicated…",0.1,0.8
beeza32,RT @CiscoUmbrella: Security is moving to the cloud. New @Gartner_inc #SASE report — how to reduce the complexity:  https://t.co/XFTCIJwKWC,0.13636363636363635,0.45454545454545453
